OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
Dwelleth this flour of wyfly pacience,Dwelleth this flour of wifly pacience,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 919,,10,10,Dwelleth this flour of wyfly pacience,Dwelleth this flour of wifly pacience,uS u S u Su SuSx,uS u S u Su SuSx,dwellen@v%pr_3 this@gram_adj flour@n1 of@prep wifli@adj pacience@n,dwellen@v%pr_3 this@gram_adj flour@n1 of@prep wifli@adj pacience@n,
That neither by hire wordes ne hire face,That neither by hir wordes ne hir face,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 920,,10,10,That neither by hire wordes ne hire face,That neither by hir wordes ne hir face,u Su S ux Su S ux Sx,u Su S u Su S u Sx,that@conj neither@conj bi@prep hire@pron1%fem_gen word@n%pl ne@conj1 hire@pron1%fem_gen face@n,that@conj neither@conj bi@prep hire@pron1%fem_gen word@n%pl ne@conj1 hire@pron1%fem_gen face@n,
"Biforn the folk, ne eek in hire absence","Biforn the folk, ne eek in hir absence",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 921,,10,10,Biforn the folk ne eek in hire absence,Biforn the folk ne eek in hir absence,uS u S u S u Sx uSx,uS u S u S u S uSx,biforen@prep the@def_art folk@n ne@conj1 ek@adv in@prep here@pron%pl_gen absence@n,biforen@prep the@def_art folk@n ne@conj1 ek@adv in@prep here@pron%pl_gen absence@n,
Ne shewed she that hire was doon offence;,Ne shewed she that hir° was doon offence;°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 922,,10,10,Ne shewed she that hire was doon offence,Ne shewed she that hir was doon offence,u Su S u Sx u S uSx,u Su S u S u S uSx,ne@adv sheuen@v1%pt_3 she@pron%nom that@conj hire@pron2%fem_obj ben@v%pt_3 don@v1%ppl offense@n,ne@adv sheuen@v1%pt_3 she@pron%nom that@conj hire@pron2%fem_obj ben@v%pt_3 don@v1%ppl offense@n,
Ne of hire heighe estaat no remembraunce,Ne of hir heigh estaat no remembraunce,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 923,,10,10,Ne of hire heighe estaat no remembraunce,Ne of hir heigh estaat no remembraunce,u S ux Sx uS u SuSx,u S u S uS u SuSx,ne@conj1 of@prep hire@pron1%fem_gen heigh@adj estat@n no@gram_adj remembraunce@n,ne@conj1 of@prep hire@pron1%fem_gen heigh@adj estat@n no@gram_adj remembraunce@n,
"Ne hadde she, as by hire contenaunce.","Ne hadde she, as by hir countenaunce.",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 924,,10,10,Ne hadde she as by hire contenaunce,Ne hadde she as by hir countenaunce,u Sx u S u Su SuSx,u Su S u S u SuSx,ne@adv haven@v%pt_3 she@pron%nom as@conj bi@prep hire@pron1%fem_gen contenaunce@n,ne@adv haven@v%pt_3 she@pron%nom as@conj bi@prep hire@pron1%fem_gen contenaunce@n,
"No wonder is, for in hire grete estaat","No wonder is, for in hir grete estaat",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 925,,10,10,No wonder is for in hire grete estaat,No wonder is for in hir grete estaat,u Su S u S ux Sx uS,u Su S u S u Sx uS,no@gram_adj wonder@n ben@v%pr_3 for@conj in@prep hire@pron1%fem_gen gret@adj estat@n,no@gram_adj wonder@n ben@v%pr_3 for@conj in@prep hire@pron1%fem_gen gret@adj estat@n,
Hire goost was evere in pleyn humylitee;,Hir goost° was ever in plein humilitee;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 926,,10,10,Hire goost was evere in pleyn humylitee,Hir goost was ever in plein humilitee,ux S u Sxx u S uSuS,u S u S u S uSuS,hire@pron1%fem_gen gost@n ben@v%pt_3 ever@adv in@prep pleine@adj humilite@n,hire@pron1%fem_gen gost@n ben@v%pt_3 ever@adv in@prep pleine@adj humilite@n,
"No tendre mouth, noon herte delicaat","No tendre mouth, non herte delicaat",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 927,,10,10,No tendre mouth noon herte delicaat,No tendre mouth non herte delicaat,u Su S u Su SuS,u Su S u Su SuS,no@gram_adj tender@adj mouth@n non@gram_adj herte@n delicat@adj,no@gram_adj tender@adj mouth@n non@gram_adj herte@n delicat@adj,
"No pompe, no semblant of roialtee","No pompe, no semblant of royaltee",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 928,,0,10,No pompe no semblant of roialtee,No pompe no semblant of royaltee,     ,u Su S uS u SuS,no@gram_adj pompe@n no@gram_adj semblaunt@n of@prep roialte@n,no@gram_adj pompe@n no@gram_adj semblaunt@n of@prep roialte@n,
But ful of pacient benyngnytee,But ful of pacient benignitee,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 929,DIFF,10,10,But ful of pacient benyngnytee,But ful of pacient benignitee,u S u SuS uSuS,u S u SuS uSuS,but@conj ful@adj of@prep paciente@adj benignite@n,but@conj ful@adj of@prep paciente@adj ,
"Discreet and pridelees, ay honurable","Discreet and prideles, ay honurable",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 930,,10,10,Discreet and pridelees ay honurable,Discreet and prideles ay honurable,uS u SuS u SuSx,uS u SuS u SuSx,discrete@adj and@conj pridelesse@adj ai@adv honourable@adj,discrete@adj and@conj pridelesse@adj ai@adv honourable@adj,
And to hire housbonde evere meke and stable.,And to hir housbonde ever meke and stable.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 931,,10,10,And to hire housbonde evere meke and stable,And to hir housbonde ever meke and stable,u S ux Sux Sux Sx u Sx,u S u Sux Su Sx u Sx,and@conj to@prep hire@pron1%fem_gen hous-bonde@n ever@adv mek@adj and@conj stable@adj,and@conj to@prep hire@pron1%fem_gen hous-bonde@n ever@adv mek@adj and@conj stable@adj,
"Men speke of Job, and moost for his humblesse","Men speke of Job and most for his humblesse,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 932,,10,10,Men speke of Job and moost for his humblesse,Men speke of Job and most for his humblesse,u Sx u S u S u S uSx,u Sx u S u S u S uSx,man@n%pl speken@v%pt_pl of@prep job@n#propn and@conj most@adv%sup for@prep his@pron1%gen humblesse@n,man@n%pl speken@v%pt_pl of@prep job@n#propn and@conj most@adv%sup for@prep his@pron1%gen humblesse@n,
"As clerkes, whan hem list, konne wel endite","As clerkes, whan hem list, can wel endite",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 933,,10,10,As clerkes whan hem list konne wel endite,As clerkes whan hem list can wel endite,u Su S u S ux S uSx,u Su S u S u S uSx,as@conj clerk@n%pl whan@adv&conj hem@pron%pl_obj listen@v1%pr_3 connen@v%pr_pl wel@adv enditen@v%inf,as@conj clerk@n%pl whan@adv&conj hem@pron%pl_obj listen@v1%pr_3 connen@v%pr_pl wel@adv enditen@v%inf,
"Namely of men, but as in soothfastnesse","Namely of men, but as in soothfastnesse",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 934,,10,10,Namely of men but as in soothfastnesse,Namely of men but as in soothfastnesse,uSx u S u S u SuSx,uSx u S u S u SuSx,nameli@adv of@prep man@n%pl but@conj as@conj in@prep sothfastnesse@n,nameli@adv of@prep man@n%pl but@conj as@conj in@prep sothfastnesse@n,
Though clerkes preise wommen but a lite,Thogh clerkes preise wommen but a lite,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 935,,10,10,Though clerkes preise wommen but a lite,Thogh clerkes preise wommen but a lite,u Su Su Su S u Sx,u Su Su Su S u Sx,though@conj clerk@n%pl preisen@v%pr_pl womman@n%pl but@conj a@indef_art lite@n3,though@conj clerk@n%pl preisen@v%pr_pl womman@n%pl but@conj a@indef_art lite@n3,
Ther kan no man in humblesse hym acquite,Ther can no man in humblesse him acquite°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 936,,10,10,Ther kan no man in humblesse hym acquite,Ther can no man in humblesse him acquite,u S u S u Sux S uSx,u S u S u Sux S uSx,ther@adv connen@v%pr_3 no@gram_adj man@n in@prep humblesse@n him@pron%obj aquiten@v%inf,ther@adv connen@v%pr_3 no@gram_adj man@n in@prep humblesse@n him@pron%obj aquiten@v%inf,
"As womman kan, ne kan been half so trewe","As womman can, ne can ben half so trewe",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 937,,10,10,As womman kan ne kan been half so trewe,As womman can ne can ben half so trewe,u Su S u S u S u Sx,u Su S u S u S u Sx,as@conj womman@n connen@v%pr_3 ne@conj1 connen@v%pr_3 ben@v%inf half@adv so@adv treu@adj,as@conj womman@n connen@v%pr_3 ne@conj1 connen@v%pr_3 ben@v%inf half@adv so@adv treu@adj,
"As wommen been, but it be falle of newe.","As wommen been, but it be falle of newe.°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 938,,10,10,As wommen been but it be falle of newe,As wommen been but it be falle of newe,u Su S u S u Sx u Sx,u Su S u S u Sx u Sx,as@conj womman@n%pl ben@v%pr_pl but@conj hit@pron ben@v%pr_3 fallen@v%ppl of@prep neue@n,as@conj womman@n%pl ben@v%pr_pl but@conj hit@pron ben@v%pr_3 fallen@v%ppl of@prep neue@n,
Fro Boloigne is this Erl of Panyk come,Fro Boloigne is this erl of Panik come,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 939,,10,10,Fro Boloigne is this Erl of Panyk come,Fro Boloigne is this erl of Panik come,u Sux S u S u Su Sx,u Sux S u S u Su Sx,from@prep boloigne@n2#propn ben@v%pr_3 this@gram_adj erl@n of@prep panik@n#propn comen@v%ppl,from@prep boloigne@n2#propn ben@v%pr_3 this@gram_adj erl@n of@prep panik@n#propn comen@v%ppl,
Of which the fame up sprang to moore and lesse,"Of which the fame upsprang to more and lesse,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 940,DIFF,10,10,Of which the fame up sprang to moore and lesse,Of which the fame upsprang to more and lesse,u S u Sx u S u Sx u Sx,u S u Sx uS u Sx u Sx,of@prep which@pron the@def_art fame@n1 up@adv springen@v%pt_3 to@prep more@n3 and@conj lesse@n2,of@prep which@pron the@def_art fame@n1  to@prep more@n3 and@conj lesse@n2,
"And to the peples eres, alle and some",And in the peples eres alle and some,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 941,DIFF,10,10,And to the peples eres alle and some,And in the peples eres alle and some,u S u Su Su Sx u Sx,u S u Su Su Sx u Sx,and@conj to@prep the@def_art peple@n%gen ere@n1%pl al@gram_adjas_n and@conj som@pron,and@conj  the@def_art peple@n%gen ere@n1%pl al@gram_adjas_n and@conj som@pron,
Was kouth eek that a newe markysesse,"Was couth° eek, that a newe markisesse",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 942,,10,10,Was kouth eek that a newe markysesse,Was couth eek that a newe markisesse,u S u S u Su SuSx,u S u S u Su SuSx,ben@v%pt_3 couth@adj ek@adv that@conj a@indef_art neue@adj markisesse@n,ben@v%pt_3 couth@adj ek@adv that@conj a@indef_art neue@adj markisesse@n,
"He with hym broghte, in swich pompe and richesse","He with him broghte, in swich pompe and richesse",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 943,,10,10,He with hym broghte in swich pompe and richesse,He with him broghte in swich pompe and richesse,u S u Sx u S ux S uSx,u S u Sx u S ux S uSx,he@pron1%nom with@prep him@pron%obj bringen@v%pt_3 in@prep swich@gram_adj pompe@n and@conj richesse@n,he@pron1%nom with@prep him@pron%obj bringen@v%pt_3 in@prep swich@gram_adj pompe@n and@conj richesse@n,
That nevere was ther seyn with mannes ye,That never was ther seyn with mannes eye,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 944,,10,10,That nevere was ther seyn with mannes ye,That never was ther seyn with mannes eye,u Sux S u S u Su S,u Su S u S u Su S,that@conj never@adv ben@v%pt_3 ther@adv sen@v1%ppl with@prep man@n%gen eie@n1,that@conj never@adv ben@v%pt_3 ther@adv sen@v1%ppl with@prep man@n%gen eie@n1,
So noble array in al West Lumbardye.,So noble array in al West Lumbardie.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 945,,0,0,So noble array in al West Lumbardye,So noble array in al West Lumbardie,      ,      ,so@adv noble@adj arrai@n in@prep al@gram_adj west@adj lombardie@n#propn,so@adv noble@adj arrai@n in@prep al@gram_adj west@adj lombardie@n#propn,
"The markys, which that shoop and knew al this","The markis, which that shoop° and knew al this",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 946,,10,10,The markys which that shoop and knew al this,The markis which that shoop and knew al this,u Su S u S u S u S,u Su S u S u S u S,the@def_art markis@n which@pron that@pron shapen@v%pt_3 and@conj knouen@v%pt_3 al@gram_adj this@pron,the@def_art markis@n which@pron that@pron shapen@v%pt_3 and@conj knouen@v%pt_3 al@gram_adj this@pron,
"Er that this erl was come, sente his message","Er that this erl was come, sente his message",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 947,,10,10,Er that this erl was come sente his message,Er that this erl was come sente his message,u S u S u Sx ux S uSx,u S u S u Sx ux S uSx,er@conj1 that@part this@gram_adj erl@n ben@v%pt_3 comen@v%ppl senden@v2%pt_3 his@pron1%gen message@n1,er@conj1 that@part this@gram_adj erl@n ben@v%pt_3 comen@v%ppl senden@v2%pt_3 his@pron1%gen message@n1,
For thilke sely povre Grisildis;,For thilke sely° povre Grisildis;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 948,,10,10,For thilke sely povre Grisildis,For thilke sely povre Grisildis,u Su Su Su SuS,u Su Su Su SuS,for@conj thilke@gram_adj seli@adj povre@adj grisilde@n#propn,for@conj thilke@gram_adj seli@adj povre@adj grisilde@n#propn,
And she with humble herte and glad visage,And she with humble herte and glad visage,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 949,,10,10,And she with humble herte and glad visage,And she with humble herte and glad visage,u S u Su Sx u S uSx,u S u Su Sx u S uSx,and@conj she@pron%nom with@prep humble@adj herte@n and@conj glad@adj visage@n,and@conj she@pron%nom with@prep humble@adj herte@n and@conj glad@adj visage@n,
Nat with no swollen thoght in hire corage,Nat with no swollen thoght in hir corage,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 950,,10,10,Nat with no swollen thoght in hire corage,Nat with no swollen thoght in hir corage,u S u Su S u Sx uSx,u S u Su S u S uSx,not@adv with@prep no@gram_adj swellen@v#adj%ppl thought@n in@prep hire@pron1%fem_gen corage@n,not@adv with@prep no@gram_adj swellen@v#adj%ppl thought@n in@prep hire@pron1%fem_gen corage@n,
"Cam at his heste, and on hire knees hire sette","Cam at his heste, and on hir knees hir sette",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 951,,10,10,Cam at his heste and on hire knees hire sette,Cam at his heste and on hir knees hir sette,u S u Sx u S ux S ux Sx,u S u Sx u S u S u Sx,comen@v%pt_3 at@prep his@pron1%gen heste@n1 and@conj on@prep hire@pron1%fem_gen kne@n%pl hire@pron2%fem_obj setten@v%pt_3,comen@v%pt_3 at@prep his@pron1%gen heste@n1 and@conj on@prep hire@pron1%fem_gen kne@n%pl hire@pron2%fem_obj setten@v%pt_3,
And reverently and wisely she hym grette.,And reverently° and wisly° she him grette.°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 952,,10,10,And reverently and wisely she hym grette,And reverently and wisly she him grette,u SuSx u SuS x u Sx,u SuSu S uS x u Sx,and@conj reverentli@adv and@conj wiseli@adv she@pron%nom him@pron%obj greten@v2%pt_3,and@conj reverentli@adv and@conj wiseli@adv she@pron%nom him@pron%obj greten@v2%pt_3,
"Grisilde,"""" quod he, """"my wyl is outrely","“Grisild,” quod he, “my wille is outerly,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 953,,10,10,Grisilde quod he my wyl is outrely,Grisild quod he my wille is outerly,uSx u S u S u SuS,uS u S u Sx u SuS,grisilde@n#propn quethen@v%pt_3 he@pron1%nom min@pron%gen wille@n ben@v%pr_3 outreli@adv,grisilde@n#propn quethen@v%pt_3 he@pron1%nom min@pron%gen wille@n ben@v%pr_3 outreli@adv,
"This mayden, that shal wedded been to me","This maiden, that shal wedded been to me",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 954,,10,10,This mayden that shal wedded been to me,This maiden that shal wedded been to me,u Su S u Su S u S,u Su S u Su S u S,this@gram_adj maiden@n that@pron shulen@v1%pr_3 wedden@v%ppl ben@v%inf to@prep me@pron2%obj,this@gram_adj maiden@n that@pron shulen@v1%pr_3 wedden@v%ppl ben@v%inf to@prep me@pron2%obj,
Received be to-morwe as roially,Received be tomorwe as royally,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 955,,10,10,Received be tomorwe as roially,Received be tomorwe as royally,uSu S uSu S uS,uSu S uSx u SuS,receiven@v%ppl ben@v%pr_3 to-morwe@adv as@conj roialli@adv,receiven@v%ppl ben@v%pr_3 to-morwe@adv as@conj roialli@adv,
As it possible is in myn hous to be,As it possible is in min hous to be.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 956,,10,10,As it possible is in myn hous to be,As it possible is in min hous to be,u S uSx u S u S u S,u S uSx u S u S u S,as@conj hit@pron possible@adj ben@v%pr_3 in@prep min@pron%gen hous@n to@part ben@v%inf,as@conj hit@pron possible@adj ben@v%pr_3 in@prep min@pron%gen hous@n to@part ben@v%inf,
And eek that every wight in his degree,And eek that every wight° in his degree,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 957,,10,10,And eek that every wight in his degree,And eek that every wight in his degree,u S u Sxu S u S uS,u S u Sxu S u S uS,and@conj ek@adv that@conj everi@pron_gram_adj wight@n in@prep his@pron1%gen degre@n,and@conj ek@adv that@conj everi@pron_gram_adj wight@n in@prep his@pron1%gen degre@n,
"Have his estaat, in sittyng and servyse",Have his estaat in sitting and servise,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 958,,10,10,Have his estaat in sittyng and servyse,Have his estaat in sitting and servise,ux S uS u Su S uSx,ux S uS u Su S uSx,haven@v%inf his@pron1%gen estat@n in@prep sittinge@ger and@conj servise@n,haven@v%inf his@pron1%gen estat@n in@prep sittinge@ger and@conj servise@n,
"And heigh plesaunce, as I kan best devyse.","And heigh° plesaunce, as I can best devise.°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 959,,10,10,And heigh plesaunce as I kan best devyse,And heigh plesaunce as I can best devise,u S uSx u S u S uSx,u S uSx u S u S uSx,and@conj heigh@adj plesaunce@n1 as@conj ich@pron%nom connen@v%pr_1 best@adv%sup devisen@v%inf,and@conj heigh@adj plesaunce@n1 as@conj ich@pron%nom connen@v%pr_1 best@adv%sup devisen@v%inf,
"I have no wommen suffisaunt, certayn",I have no wommen suffisaunt certain,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 960,,10,10,I have no wommen suffisaunt certayn,I have no wommen suffisaunt certain,u Sx u Su SuS uS,u Sx u Su SuS uS,ich@pron%nom haven@v%pr_1 no@gram_adj womman@n%pl suffisaunt@adj certain@adv,ich@pron%nom haven@v%pr_1 no@gram_adj womman@n%pl suffisaunt@adj certain@adv,
The chambres for t' arraye in ordinaunce,The chambres for t’arraye in ordinaunce°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 961,DIFF,0,0,The chambres for t arraye in ordinaunce,The chambres for tarraye in ordinaunce,      ,     ,the@def_art chaumbre@n%pl for@prep#adv to@part arraien@v%inf in@prep ordinaunce@n,the@def_art chaumbre@n%pl for@prep#adv  in@prep ordinaunce@n,
"After my lust, and therfore wolde I fayn","After my lust,° and therfor wolde I fain",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 962,,10,10,After my lust and therfore wolde I fayn,After my lust and therfor wolde I fain,uS u S u Sux Sx u S,uS u S u Su Sx u S,after@prep min@pron%gen lust@n and@conj ther-fore@adv willen@v%pt_1 ich@pron%nom fain@adv,after@prep min@pron%gen lust@n and@conj ther-fore@adv willen@v%pt_1 ich@pron%nom fain@adv,
That thyn were al swich manere governaunce.,That thin were al swich maner governaunce;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 963,,10,10,That thyn were al swich manere governaunce,That thin were al swich maner governaunce,u S ux S u Sux SuSx,u S ux S u Su SuSx,that@conj thin@pron%gen ben@v%pt_3 al@gram_adj swich@gram_adj manere@n#adj governaunce@n,that@conj thin@pron%gen ben@v%pt_3 al@gram_adj swich@gram_adj manere@n#adj governaunce@n,
Thou knowest eek of old al my plesaunce;,Thou knowest eek of old al my plesaunce;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 964,,10,10,Thou knowest eek of old al my plesaunce,Thou knowest eek of old al my plesaunce,u Su S u S u S uSx,u Su S u S u S uSx,thou@pron%nom knouen@v%pr_2 ek@adv of@prep olde@n al@gram_adj min@pron%gen plesaunce@n1,thou@pron%nom knouen@v%pr_2 ek@adv of@prep olde@n al@gram_adj min@pron%gen plesaunce@n1,
Thogh thyn array be badde and yvel biseye,"Though thin array° be badde and ivel biseie,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 965,,0,0,Thogh thyn array be badde and yvel biseye,Though thin array be badde and ivel biseie,       ,       ,though@conj thin@pron%gen arrai@n ben@v%pr_3 badde@adj and@conj ivele@adv bisen@v%ppl_abs,though@conj thin@pron%gen arrai@n ben@v%pr_3 badde@adj and@conj ivele@adv bisen@v%ppl_abs,
Do thou thy devoir at the leeste weye.,Do thou thy devoir° at the leeste weye.”°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 966,,10,10,Do thou thy devoir at the leeste weye,Do thou thy devoir at the leeste weye,u S u Su S u Su S,u S u Su S u Su S,don@v1%imp thou@pron%nom thin@pron%gen dever@n at@prep the@def_art leste@adj1%sup wei@n,don@v1%imp thou@pron%nom thin@pron%gen dever@n at@prep the@def_art leste@adj1%sup wei@n,
"Nat oonly, lord, that I am glad,"""" quod she","“Nat only, lord, that I am glad,” quod she",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 967,,10,10,Nat oonly lord that I am glad quod she,Nat only lord that I am glad quod she,u Su S u S u S u S,u Su S u S u S u S,not@adv onli@adv lord@n that@conj ich@pron%nom ben@v%pr_1 glad@adj quethen@v%pt_3 she@pron%nom,not@adv onli@adv lord@n that@conj ich@pron%nom ben@v%pr_1 glad@adj quethen@v%pt_3 she@pron%nom,
"To doon youre lust, but I desire also","“To doon your lust, but I desire also",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 968,,10,10,To doon youre lust but I desire also,To doon your lust but I desire also,u S ux S u S uSx uS,u S u S u S uSx uS,to@part don@v1%inf your@pron%pl_gen lust@n but@conj ich@pron%nom desiren@v%pr_1 also@adv,to@part don@v1%inf your@pron%pl_gen lust@n but@conj ich@pron%nom desiren@v%pr_1 also@adv,
Yow for to serve and plese in my degree,Yow for to serve and plese in my degree,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 969,,10,10,Yow for to serve and plese in my degree,Yow for to serve and plese in my degree,u S u Sx u Sx u S uS,u S u Sx u Sx u S uS,you@pron%pl_obj for@prep#adv to@part serven@v1%inf and@conj plesen@v%inf in@prep min@pron%gen degre@n,you@pron%pl_obj for@prep#adv to@part serven@v1%inf and@conj plesen@v%inf in@prep min@pron%gen degre@n,
"Withouten feyntyng, and shal everemo;","Withouten feinting,° and shal evermo.",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 970,,10,10,Withouten feyntyng and shal everemo,Withouten feinting and shal evermo,uSu Su S u SxuS,uSu Su S u SuS,withouten@prep feinting@ger and@conj shulen@v1%pr_1 ever-mor@adv,withouten@prep feinting@ger and@conj shulen@v1%pr_1 ever-mor@adv,
"Ne nevere, for no wele ne no wo","Ne never, for no wele° ne no wo",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 971,,10,10,Ne nevere for no wele ne no wo,Ne never for no wele ne no wo,u Sux S u Su S u S,u Su S u Su S u S,ne@conj1 never@adv for@prep no@conj1 wele@n1 ne@conj1 no@gram_adj wo@n,ne@conj1 never@adv for@prep no@conj1 wele@n1 ne@conj1 no@gram_adj wo@n,
Ne shal the goost withinne myn herte stente,Ne shal the gost° within min herte stente°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 972,,10,10,Ne shal the goost withinne myn herte stente,Ne shal the gost within min herte stente,u S u S uSx u Su Sx,u S u S uS u Su Sx,ne@adv shulen@v1%pr_3 the@def_art gost@n with-inne@prep min@pron%gen herte@n stinten@v%inf,ne@adv shulen@v1%pr_3 the@def_art gost@n with-inne@prep min@pron%gen herte@n stinten@v%inf,
